Instance,Cores,RAM,TemporaryStorage,PayAsYouGo,1YearSavingsPlan,3YearSavingsPlan,Spot
B1ls,1,0.5,4,3.796,"2.5550
","1.7082
 ",0.01
B1s,1,1,4,7.592,"5.1100
","3.4237
 ",0.01
B1ms,1,2,4,15.111,"10.1762
","6.8109
 ",0.01
B2s,2,4,8,30.368,"20.4546
","13.6802
 ",0.01
B2ms,2,8,16,60.736,"40.9092
","27.3677
 ",0.01
B4ms,4,16,32,121.18,"81.6140
","0.6040
 ",0.01
B8ms,8,32,64,243.09,"163.7244
","109.
 ",0.01
B12ms,12,48,96,364.27,"245.3384
","164.1405
 ",0.01
B16ms,16,64,128,486.18,"7.44
","219.0730
 ",0.01
B20ms,20,80,160,607.36,"409.0555
","273.6770
 ",0.01
A1v2,1,2,10,31.39,"21.2211
","14.1474
 ","13.1772
 "
A2v2,2,4,20,66.43,"44.9169
","29.9373
 ","27.8875
 "
A2mv2,2,16,20,86.87,"58.7358
","39.1499
 ","36.4679
 "
A4v2,4,8,40,139.43,"94.2722
","62.8384
 ",".5329
 "
A4mv2,4,32,40,173.74,"117.4643
","78.3071
 ","72.93
 "
A8v2,8,16,80,292,"197.4212
","1.6044
 ","122.16
 "
A8mv2,8,64,80,346.75,"234.4395
","156.2784
 ","145.5657
 "
D2asv5,2,8,0,62.78,"42.8875
","28.7985
 ","6.2780
 "
D4asv5,4,16,0,125.56,"85.7677
",".5970
 ","12.55
 "
D8asv5,8,32,0,251.12,"171.5427
","115.1867
 ","25.1120
 "
D16asv5,16,64,0,502.24,"343.0781
","230.3807
 ","50.2240
 "
D32asv5,32,128,0,1004.48,"686.1635
","460.71
 ","100.4480
 "
D48asv5,48,192,0,1506.72,"1,029.2416
","691.18
 ","150.6720
 "
D64asv5,64,256,0,2008.96,"1,372.97
","921.5082
 ","200.
 "
D96asv5,96,384,0,3013.44,"2,058.48
","1,382.2623
 ","301.3440
 "
D2adsv5,2,8,75,75.19,"51.5818
",".4122
 ","7.51
 "
D4adsv5,4,16,150,150.38,"103.1636
","68.87
 ","15.0380
 "
D8adsv5,8,32,300,300.76,"206.99
","137.61
 ","30.07
 "
D16adsv5,16,64,600,601.52,"412.6398
","275.22
 ",".1520
 "
D32adsv5,32,128,1200,1203.04,"825.2869
","550.67
 ","120.3040
 "
D48adsv5,48,192,1800,1804.56,"1,237.9267
","825.9439
 ","180.45
 "
D64adsv5,64,256,2400,2406.08,"1,650.5738
","1,101.26
 ","240.80
 "
D96adsv5,96,384,3600,3609.12,"2,475.8534
","1,1.8951
 ","3.9120
 "
D2av4,2,8,50,70.08,"48.0559
","32.2514
 ","7.0080
 "
D4av4,4,16,100,140.16,"96.1045
","64.5028
 ","14.01
 "
D8av4,8,32,200,280.32,"192.2163
","129.0056
 ","28.0320
 "
D16av4,16,64,400,560.64,"384.46
","258.0039
 ","56.0640
 "
D32av4,32,128,800,1121.28,"768.8652
","516.0151
 ","112.1280
 "
D48av4,48,192,1200,1681.92,"1,3.2905
","774.0190
 ","168.1920
 "
D64av4,64,256,1600,2242.56,"1,537.72
","1,032.0229
 ","224.25
 "
D96av4,96,384,2400,3363.84,"2,306.5883
","1,8.0380
 ","336.3840
 "
DS11-1 v2,2,14,28,135.05,"116.9679
","92.3085
 ","56.6940
 "
DS12-1 v2,4,28,56,270.83,"234.5636
","185.11
 ","113.6946
 "
DS12-2 v2,4,28,56,270.83,"234.5636
","185.11
 ","113.6946
 "
E4-2adsv5,4,32,150,191.26,"129.8816
","89.4104
 ","19.12
 "
E4-2as v4,4,32,64,183.96,"124.3920
","87.0671
 ","18.39
 "
E4-2asv5,4,32,0,164.98,"111.8725
","78.1027
 ","16.4980
 "
E4-2ds v4,4,32,150,210.24,"142.47
","98.24
 ","88.25
 "
E4-2dsv5,4,32,150,210.24,"142.47
","98.24
 ","88.2796
 "
E4-2s v3,4,32,64,183.96,"9.98
","125.73
 ","77.2632
 "
E4-2s v4,4,32,0,183.96,"124.3920
","87.0671
 ","77.2267
 "
E4-2sv5,4,32,0,183.96,"124.3920
","87.0671
 ","77.2450
 "
DS13-2 v2,8,56,112,540.93,"468.4994
","369.72
 ","227.0826
 "
DS13-4 v2,8,56,112,540.93,"468.4994
","369.72
 ","227.0826
 "
E8-2adsv5,8,64,300,382.52,"259.7705
","178.8281
 ","38.2520
 "
E8-2as v4,8,64,128,367.92,"248.7840
","174.12
 ","36.7920
 "
E8-2asv5,8,64,0,329.96,"223.7450
","156.20
 ","32.99
 "
E8-2ds v4,8,64,300,420.48,"284.84
","196.4868
 ","176.5177
 "
E8-2dsv5,8,64,300,420.48,"284.84
","196.4868
 ","176.5593
 "
E8-2s v3,8,64,128,367.92,"8.6523
","251.4704
 ","154.5264
 "
E8-2s v4,8,64,0,367.92,"248.7840
","174.12
 ","154.4527
 "
E8-2sv5,8,64,0,367.92,"248.7840
","174.12
 ","154.49
 "
E8-4adsv5,8,64,300,382.52,"259.7705
","178.8281
 ","38.2520
 "
E8-4as v4,8,64,128,367.92,"248.7840
","174.12
 ","36.7920
 "
E8-4asv5,8,64,0,329.96,"223.7450
","156.20
 ","32.99
 "
E8-4ds v4,8,64,300,420.48,"284.84
","196.4868
 ","176.5177
 "
E8-4dsv5,8,64,300,420.48,"284.84
","196.4868
 ","176.5593
 "
E8-4s v3,8,64,128,367.92,"8.6523
","251.4704
 ","154.5264
 "
E8-4s v4,8,64,0,367.92,"248.7840
","174.12
 ","154.4527
 "
E8-4sv5,8,64,0,367.92,"248.7840
","174.12
 ","154.49
 "
M8-2ms,8,218.8,256,1121.645,"773.8219
","392.4626
 ","112.1645
 "
M8-4ms,8,218.8,256,1121.645,"773.8219
","392.4626
 ","112.1645
 "
DS14-4 v2,16,112,224,1081.86,"936.9988
","739.45
 ","454.1651
 "
DS14-8 v2,16,112,224,1081.86,"936.9988
","739.45
 ","454.1651
 "
E16-4adsv5,16,128,600,765.04,"519.5410
","3.62
 ","76.5040
 "
E16-4as v4,16,128,256,735.84,"497.5753
","8.27
 ","73.40
 "
E16-4asv5,16,128,0,659.92,"447.4900
","2.4035
 ","65.9920
 "
E16-4ds v4,16,128,600,840.96,"569.6628
","392.9809
 ","353.0353
 "
E16-4dsv5,16,128,600,840.96,"569.6628
","392.9809
 ","353.1193
 "
E16-4s v3,16,128,256,735.84,"637.19
","502.9481
 ","309.0528
 "
E16-4s v4,16,128,0,735.84,"497.5753
","8.27
 ","308.53
 "
E16-4sv5,16,128,0,735.84,"497.5753
","8.27
 ","308.9791
 "
E16-8adsv5,16,128,600,765.04,"519.5410
","3.62
 ","76.5040
 "
E16-8as v4,16,128,256,735.84,"497.5753
","8.27
 ","73.40
 "
E16-8asv5,16,128,0,659.92,"447.4900
","2.4035
 ","65.9920
 "
E16-8ds v4,16,128,600,840.96,"569.6628
","392.9809
 ","353.0353
 "
E16-8dsv5,16,128,600,840.96,"569.6628
","392.9809
 ","353.1193
 "
E16-8s v3,16,128,256,735.84,"637.19
","502.9481
 ","309.0528
 "
E16-8s v4,16,128,0,735.84,"497.5753
","8.27
 ","308.53
 "
E16-8sv5,16,128,0,735.84,"497.5753
","8.27
 ","308.9791
 "
Gs4-4,16,224,3072,0.01,0.01,0.01,0.01
Gs4-8,16,224,3072,0.01,0.01,0.01,0.01
M16-4ms,16,437.5,256,2243.29,"1,547.6438
","784.92
 ","224.32
 "
M16-8ms,16,437.5,256,2243.29,"1,547.6438
","784.92
 ","224.32
 "
E32-16adsv5,32,256,1200,1530.08,"1,039.0747
","715.24
 ","153.0080
 "
E32-16as v4,32,256,512,1471.68,"995.06
","696.41
 ","147.1680
 "
E32-16asv5,32,256,0,1319.84,"894.9800
","624.8143
 ","131.9840
 "
E32-16ds v4,32,256,1200,1681.92,"1,9.39
","785.9618
 ","706.0699
 "
E32-16dsv5,32,256,1200,1681.92,"1,9.39
","785.9618
 ","706.2385
 "
E32-16s v3,32,256,512,1471.68,"1,274.6238
","1,005.8962
 ","618.1056
 "
E32-16s v4,32,256,0,1471.68,"995.06
","696.41
 ","617.8114
 "
E32-16sv5,32,256,0,1471.68,"995.06
","696.41
 ","617.91
 "
E32-8adsv5,32,256,1200,1530.08,"1,039.0747
","715.24
 ","153.0080
 "
E32-8as v4,32,256,512,1471.68,"995.06
","696.41
 ","147.1680
 "
E32-8asv5,32,256,0,1319.84,"894.9800
","624.8143
 ","131.9840
 "
E32-8ds v4,32,256,1200,1681.92,"1,9.39
","785.9618
 ","706.0699
 "
E32-8dsv5,32,256,1200,1681.92,"1,9.39
","785.9618
 ","706.2385
 "
E32-8s v3,32,256,512,1471.68,"1,274.6238
","1,005.8962
 ","618.1056
 "
E32-8s v4,32,256,0,1471.68,"995.06
","696.41
 ","617.8114
 "
E32sv5,32,256,0,1471.68,"995.06
","696.41
 ","617.91
 "
Gs5-16,32,448,6144,0.01,0.01,0.01,0.01
Gs5-8,32,448,6144,0.01,0.01,0.01,0.01
M32-16ms,32,875,1024,4486.58,"3,095.2949
","1,569.87
 ","448.
 "
M32-8ms,32,875,1024,4486.58,"3,095.2949
","1,569.87
 ","448.
 "
E64-16s v3,64,432,864,2649.17,"2,294.4484
","1,810.7066
 ","1,112.6514
 "
E64-32s v3,64,432,864,2649.17,"2,294.4484
","1,810.7066
 ","1,112.6514
 "
E64-16ds v4,64,504,2400,3363.84,"2,278.6658
","1,1.9236
 ","1,412.1397
 "
E64-16s v4,64,504,0,2943.36,"1,990.3012
","1,393.0955
 ","1,235.6228
 "
E64-32ds v4,64,504,2400,3363.84,"2,278.6658
","1,1.9236
 ","1,412.1397
 "
E64-32s v4,64,504,0,2943.36,"1,990.3012
","1,393.0955
 ","1,235.6228
 "
E64-16adsv5,64,512,2400,3060.16,"2,078.67
","1,430.6248
 ","306.01
 "
E64-16as v4,64,512,1024,2943.36,"1,990.3012
","1,393.0955
 ","294.33
 "
E64-16asv5,64,512,0,2639.68,"1,789.9673
","1,249.6213
 ","263.9680
 "
E64-16dsv5,64,512,2400,3363.84,"2,278.6658
","1,1.9236
 ","1,412.4763
 "
E64-16sv5,64,512,0,2943.36,"1,990.3012
","1,393.0955
 ","1,235.9170
 "
E64-32adsv5,64,512,2400,3060.16,"2,078.67
","1,430.6248
 ","306.01
 "
E64-32as v4,64,512,1024,2943.36,"1,990.3012
","1,393.0955
 ","294.33
 "
E64-32asv5,64,512,0,2639.68,"1,789.9673
","1,249.6213
 ","263.9680
 "
E64-32dsv5,64,512,2400,3363.84,"2,278.6658
","1,1.9236
 ","1,412.4763
 "
E64-32sv5,64,512,0,2943.36,"1,990.3012
","1,393.0955
 ","1,235.9170
 "
M64-16ms,64,1750,2048,7546.01,"5,205.9950
","2,640.3516
 ","754.10
 "
M64-32ms,64,1750,2048,7546.01,"5,205.9950
","2,640.3516
 ","754.10
 "
E96-24adsv5,96,672,3600,4590.24,"3,117.24
","2,145.9372
 ","459.0240
 "
E96-24as v4,96,672,1344,4415.04,"2,985.4518
","2,089.6396
 ","441.5040
 "
E96-24asv5,96,672,0,3959.52,"2,684.9473
","1,874.4356
 ","395.9520
 "
E96-24dsv5,96,672,2400,5045.76,"3,417.9987
","2,3.88
 ","2,118.7148
 "
E96-24sv5,96,672,3600,4415.04,"2,985.4518
","2,089.6396
 ","1,853.8752
 "
E96-48adsv5,96,672,3600,4590.24,"3,117.24
","2,145.9372
 ","459.0240
 "
E96-48as v4,96,672,1344,4415.04,"2,985.4518
","2,089.6396
 ","441.5040
 "
E96-48asv5,96,672,0,3959.52,"2,684.9473
","1,874.4356
 ","395.9520
 "
E96-48dsv5,96,672,2400,5045.76,"3,417.9987
","2,3.88
 ","2,118.7148
 "
E96-48sv5,96,672,3600,4415.04,"2,985.4518
","2,089.6396
 ","1,853.8752
 "
M128-32ms,128,3800,4096,19482.24,",440.7965
","6,816.89
 ","1,948.2240
 "
M128-64ms,128,3800,4096,19482.24,",440.7965
","6,816.89
 ","1,948.2240
 "
S32m,32,1536,0,0.01,0.01,0.01,0.01
S64m,64,3072,0,0.01,0.01,0.01,0.01
S224ooo,224,1536,12312,0.01,0.01,0.01,0.01
S224oo,224,1536,8187,0.01,0.01,0.01,0.01
S224om,224,3072,10250,0.01,0.01,0.01,0.01
S224oom,224,3072,14375,0.01,0.01,0.01,0.01
S224,224,3072,6125,0.01,0.01,0.01,0.01
S224m,224,6144,10250,0.01,0.01,0.01,0.01
S448oo,448,3072,14375,0.01,0.01,0.01,0.01
S448ooo,448,3840,22625,0.01,0.01,0.01,0.01
S448om,448,6144,18500,0.01,0.01,0.01,0.01
S448oom,448,6144,26750,0.01,0.01,0.01,0.01
S448,448,6144,10250,0.01,0.01,0.01,0.01
S448m,448,12288,18500,0.01,0.01,0.01,0.01
S672oo,672,4608,20563,0.01,0.01,0.01,0.01
S672ooo,672,5760,32938,0.01,0.01,0.01,0.01
S672om,672,9216,26750,0.01,0.01,0.01,0.01
S672oom,672,9216,39125,0.01,0.01,0.01,0.01
S672,672,9216,14375,0.01,0.01,0.01,0.01
S672m,672,18432,26750,0.01,0.01,0.01,0.01
S896oo,896,6144,26750,0.01,0.01,0.01,0.01
S896ooo,896,7680,43250,0.01,0.01,0.01,0.01
S896om,896,12288,35000,0.01,0.01,0.01,0.01
S896oom,896,12288,51500,0.01,0.01,0.01,0.01
S896,896,12288,18500,0.01,0.01,0.01,0.01
S896m,896,24576,35000,0.01,0.01,0.01,0.01
M32dmsv2,32,875,1024,4486.58,"3,095.2949
","1,569.87
 ","8.19
 "
M64dsv2,64,1024,2048,4868.37,"3,358.6862
","1,703.4404
 ","638.2434
 "
M64dmsv2,64,1792,2048,7548.2,"5,207.5061
","2,641.1181
 ","9.56
 "
M128dsv2,128,2048,4096,9738.2,"6,718.3871
","3,407.3991
 ","1,276.6780
 "
M128dmsv2,128,3892,4096,19483.7,",441.8039
","6,817.59
 ","2,554.3131
 "
M192idsv2,192,2048,4096,11703.36,"8,074.04
","4,095.0080
 ","1,534.3104
 "
M192idmsv2,192,4096,4096,23406.72,"16,148.2935
","8,190.0087
 ","3,068.6207
 "
M8ms,8,218.8,256,1121.645,"773.8219
","392.4626
 ","112.1645
 "
M16ms,16,437.5,512,2243.29,"1,547.6438
","784.92
 ","224.32
 "
M32ts,32,192,1024,1976.11,"1,363.88
","691.4414
 ","197.6110
 "
M32ls,32,256,1024,2097.29,"1,446.9184
","733.8398
 ","209.72
 "
M32ms,32,875,1024,4486.58,"3,095.2949
","1,569.87
 ","448.
 "
M64ls,64,512,2048,3952.95,"2,727.14
","1,383.1383
 ","395.2950
 "
M64s,64,1024,2048,4868.37,"3,358.6862
","1,703.4404
 ","4.8370
 "
M641,64,1024,7168,4868.37,"3,358.6862
","1,703.4404
 ","4.8370
 "
M64ms,64,1750,2048,7546.01,"5,205.9950
","2,640.3516
 ","754.10
 "
M64m1,64,1750,7168,7546.01,"5,205.9950
","2,640.3516
 ","754.10
 "
M128s,128,2000,4096,9736.74,"6,717.3797
","3,406.8881
 ","973.6740
 "
M1281,128,2000,14336,9736.74,"6,717.3797
","3,406.8881
 ","973.6740
 "
M128ms,128,3800,4096,19482.24,"6,440.7965
","6,816.89
 ","1,948.2240
 "
M128m1,128,3800,14336,19482.24,"6,440.7965
","6,816.89
 ","1,948.2240
 "
E2sv3,2,16,32,91.98,"79.6649
","62.8676
 ","38.6316
 "
E4sv3,4,32,64,183.96,"9.98
","125.73
 ","77.2632
 "
E8sv3,8,64,128,367.92,"8.6523
","251.4704
 ","154.5264
 "
E16sv3,16,128,256,735.84,"637.19
","502.9481
 ","309.0528
 "
E20sv3,20,160,320,919.8,"796.6417
","628.6833
 ","3.31
57 "
E32sv3,32,256,512,1471.68,"1,274.6238
","1,005.8962
 ","618.1056
 "
E48sv3,48,384,768,2207.52,"1,911.9357
","1,508.8370
 ","927.14
57 "
E64isv31,64,432,864,2649.17,"2,294.4484
","1,810.7066
 ","1,112.6514
 "
E64sv3,64,432,864,2649.17,"2,294.4484
","1,810.7066
 ","1,112.6514
 "
EC2asv5,2,16,0,90.52,"76.3069
","59.7724
33 ","36.2080
 "
EC4asv5,4,32,0,181.77,"3.2343
","120.0193
33 ","72.7080
 "
EC8asv5,8,64,0,362.81,"305.8481
","239.5641
33 ","145.1240
 "
EC16asv5,16,128,0,725.62,"611.6962
","479.1282
33 ","2.2480
 "
EC20asv5,20,160,0,907.39,"764.9305
","599.1475
33 ","362.95
 "
EC32asv5,32,192,0,1451.97,"1,224.0129
","958.7382
33 ","0.7880
 "
EC48asv5,48,384,0,2177.59,"1,835.7091
","1,437.8591
33 ","871.03
 "
EC64asv5,64,512,0,2903.94,"2,448.0185
","1,917.4691
33 ","1,161.57
 "
EC96asv5,96,672,0,4355.18,"3,671.4182
","2,875.7255
33 ","1,742.0720
 "
EC96iasv5,96,672,0,4790.99,"4,038.8053
","3,163.4915
33 ","1,916.39
 "
EC2adsv5,2,16,75,105.12,"88.6658
","69.0142
 ","42.0480
 "
EC4adsv5,4,32,150,210.24,"177.3389
","138.0211
 ","84.09
 "
EC8adsv5,8,64,300,420.48,"354.6778
","276.0422
 ","168.1920
 "
EC16adsv5,16,128,600,841.69,"709.9688
","5.5662
 ","336.67
 "
EC20adsv5,20,160,750,1051.93,"887.3004
","690.5946
 ","420.7720
 "
EC32adsv5,32,192,1200,1683.38,"1,419.9303
","1,105.1397
 ","673.3520
 "
EC48adsv5,48,384,1800,2524.34,"2,129.2786
","1,6.24
 ","1,009.73
 "
EC64adsv5,64,512,2400,3366.03,"2,839.2474
","2,209.7976
 ","1,346.4120
 "
EC96adsv5,96,672,2400,5049.41,"4,259.1777
","3,4.9373
 ","2,019.7640
 "
EC96iadsv5,96,672,2400,5553.84,"4,684.6655
","3,646.0945
 ","2,221.53
 "
E2dv4,2,16,75,105.12,"71.21
","49.1217
 ","44.1292
 "
E4dv4,4,32,150,210.24,"142.47
","98.24
 ","88.25
 "
E8dv4,8,64,300,420.48,"284.84
","196.4868
 ","176.5177
 "
E16dv4,16,128,600,840.96,"569.6628
","392.9809
 ","353.0353
 "
E20dv4,20,160,750,1051.2,"712.0858
","491.2243
 ","441.2938
 "
E32dv4,32,256,1200,1681.92,"1,9.39
","785.9618
 ","706.0699
 "
E48dv4,48,384,1800,2522.88,"1,708.9957
","1,178.9427
 ","1,059.1052
 "
E64dv4,64,504,2400,3363.84,"2,278.6658
","1,1.9236
 ","1,412.1397
 "
E2bsv5,2,16,0,108.77,"73.5475
","46.05
 ","43.5080
 "
E4bsv5,4,32,0,217.54,"147.1023
","92.1041
 ","87.01
 "
E8bsv5,8,64,0,435.08,"294.2046
","184.2155
 ","174.0320
 "
E16bsv5,16,128,0,870.16,"588.4019
","368.4237
 ","348.0640
 "
E32bsv5,32,256,0,1740.32,"1,176.8038
","736.87
 ","696.1280
 "
E48bsv5,48,384,0,2610.48,"1,765.2057
","1,105.2784
 ","1,044.1920
 "
E64bsv5,64,512,0,3480.64,"2,353.6076
","1,473.7021
 ","1,392.25
 "
E96bsv5,96,672,0,5220.96,"3,530.4114
","2,210.5568
 ","2,088.3840
 "
E112ibsv5,112,672,0,6699.94,"4,530.4968
","2,836.7581
 ","2,679.97
 "
E2bdsv5,2,16,75,121.91,"82.4389
","51.6183
 ","48.7640
 "
E4bdsv5,4,32,150,243.82,"164.8705
","103.2366
 ","97.5280
 "
E8bdsv5,8,64,300,487.64,"9.7410
","206.49
 ","195.05
 "
E16bdsv5,16,128,600,975.28,"659.4820
","412.98
 ","3.1120
 "
E32bdsv5,32,256,1200,1950.56,"1,8.97
","825.8636
 ","780.2240
 "
E48bdsv5,48,384,1800,2925.84,"1,978.4533
","1,238.8027
 ","1,170.33
 "
E64bdsv5,64,512,2400,3901.12,"2,637.9353
","1,1.75
 ","1,5.4480
 "
E96bdsv5,96,672,3600,5851.68,"3,956.9066
","2,477.5981
 ","2,340.6720
 "
E112ibdsv5,112,672,3800,7509.51,"5,077.91
","3,179.96
 ","3,003.8040
 "
E2sv5,2,16,0,91.98,"62.1960
","43.72
 ","38.6221
 "
E4sv5,4,32,0,183.96,"124.3920
","87.0671
 ","77.2450
 "
E8sv5,8,64,0,367.92,"248.7840
","174.12
 ","154.49
 "
E16sv5,16,128,0,735.84,"497.5753
","8.27
 ","308.9791
 "
E20sv5,20,160,0,919.8,"621.9673
","435.28
 ","3.2240
 "
E32sv5,32,256,0,1471.68,"995.06
","696.41
 ","617.91
 "
E48sv5,48,384,0,2207.52,"1,492.7259
","1,044.8198
 ","926.9379
 "
E64sv5,64,512,0,2943.36,"1,990.3012
","1,393.0955
 ","1,235.9170
 "
E96sv5,96,672,0,4415.04,"2,985.4518
","2,089.6396
 ","1,853.8752
 "
E104isv5,104,672,0,5261.11,"3,557.5601
","2,490.0811
 ","2,209.1399
 "
E2 v5,2,16,0,91.98,"62.1960
","43.72
 ","38.6221
 "
E4 v5,4,32,0,183.96,"124.3920
","87.0671
 ","77.2450
 "
E8 v5,8,64,0,367.92,"248.7840
","174.12
 ","154.49
 "
E16 v5,16,128,0,735.84,"497.5753
","8.27
 ","308.9791
 "
E20 v5,20,160,0,919.8,"621.9673
","435.28
 ","3.2240
 "
E32 v5,32,256,0,1471.68,"995.06
","696.41
 ","617.91
 "
E48 v5,48,384,0,2207.52,"1,492.7259
","1,044.8198
 ","926.9379
 "
E64 v5,64,512,0,2943.36,"1,990.3012
","1,393.0955
 ","1,235.9170
 "
E96 v5,96,672,0,4415.04,"2,985.4518
","2,089.6396
 ","1,853.8752
 "
E104i v5,104,672,0,5261.11,"3,557.5601
","2,490.0811
 ","2,209.1399
 "
E2d v5,2,16,75,105.12,"71.21
","49.1217
 ","44.1402
 "
E4d v5,4,32,150,210.24,"142.47
","98.24
 ","88.2796
 "
E8d v5,8,64,300,420.48,"284.84
","196.4868
 ","176.5593
 "
E16d v5,16,128,600,840.96,"569.6628
","392.9809
 ","353.1193
 "
E20d v5,20,160,750,1051.2,"712.0858
","491.2243
 ","441.39
 "
E32d v5,32,256,1200,1681.92,"1,9.39
","785.9618
 ","706.2385
 "
E48d v5,48,384,1800,2522.88,"1,708.9957
","1,178.9427
 ","1,059.3570
 "
E64d v5,64,512,2400,3363.84,"2,278.6658
","1,1.9236
 ","1,412.4763
 "
E96d v5,96,672,3600,5045.76,"3,417.9987
","2,3.88
 ","2,118.7148
 "
E104id v5,104,672,3900,6013.01,"4,073.2102
","2,809.8795
 ","2,524.27
 "
E2as v4,2,16,32,91.98,"62.1960
","43.72
 ","9.1980
 "
E4as v4,4,32,64,183.96,"124.3920
","87.0671
 ","18.39
 "
E8as v4,8,64,128,367.92,"248.7840
","174.12
 ","36.7920
 "
E16as v4,16,128,256,735.84,"497.5753
","8.27
 ","73.40
 "
E20as v4,20,160,320,919.8,"621.9673
","435.28
 ","91.9800
 "
E32as v4,32,256,512,1471.68,"995.06
","696.41
 ","147.1680
 "
E48as v4,48,384,768,2207.52,"1,492.7259
","1,044.8198
 ","220.7520
 "
E64as v4,64,512,1024,2943.36,"1,990.3012
","1,393.0955
 ","294.33
 "
E96as v4,96,672,1344,4415.04,"2,985.4518
","2,089.6396
 ","441.5040
 "
E2av4,2,16,50,91.98,"62.1960
","43.72
 ","9.1980
 "
E4av4,4,32,100,183.96,"124.3920
","87.0671
 ","18.39
 "
E8av4,8,64,200,367.92,"248.7840
","174.12
 ","36.7920
 "
E16av4,16,128,400,735.84,"497.5753
","8.27
 ","73.40
 "
E20av4,20,160,500,919.8,"621.9673
","435.28
 ","91.9800
 "
E32av4,32,256,800,1471.68,"995.06
","696.41
 ","147.1680
 "
E48av4,48,384,1200,2207.52,"1,492.7259
","1,044.8198
 ","220.7520
 "
E64av4,64,512,1600,2943.36,"1,990.3012
","1,393.0955
 ","294.33
 "
E96av4,96,672,2400,4415.04,"2,985.4518
","2,089.6396
 ","441.5040
 "
E2asv5,2,16,0,82.49,"55.9399
","39.0477
 ","8.24
 "
E4asv5,4,32,0,164.98,"111.8725
","78.1027
 ","16.4980
 "
E8asv5,8,64,0,329.96,"223.7450
","156.20
 ","32.99
 "
E16asv5,16,128,0,659.92,"447.4900
","2.4035
 ","65.9920
 "
E20asv5,20,160,0,824.9,"559.3625
","390.5062
 ","82.40
 "
E32asv5,32,256,0,1319.84,"894.9800
","624.8143
 ","131.9840
 "
E48asv5,48,384,0,1979.76,"1,342.4773
","937.2178
 ","197.97
 "
E64asv5,64,512,0,2639.68,"1,789.9673
","1,249.6213
 ","263.9680
 "
E96asv5,96,672,0,3959.52,"2,684.9473
","1,874.4356
 ","395.9520
 "
